ID,State,Date,Day_of_Week,Weather_Conditions,Road_Conditions,Light_Conditions,Type_of_Road,Type_of_Junction,Type_of_Accident,Vehicle_Type,Driver_Age_Group,Num_Vehicles_Involved,Num_Casualties,Speed_Limit,Distance_to_Nearest_Hospital,Distance_to_Nearest_Police_Station,Visibility,Road_Width,Road_Surface_Friction_Coefficient,Vehicle_Speed,Time_Taken_for_Emergency_Response
166512,Nevada,2024-02-22 23:43:09,Monday,Stormy,Dry,Night,Freeway,T-Junction,Rollover,Motorcycle,Adult,1,3,60.0,5.254571884,4.126541089,396.5648886,4.442866038,0.379983217,20.0,26.6990791
165754,Nevada,2024-02-26 19:06:04,Saturday,Sunny,Wet,Dusk,Rural,Overpass,Run-off-road,Bicycle,Senior,3,2,67.0,4.156694995,2.691953482,205.8808685,4.82167122,0.718748025,50.0,17.32363747
166744,New Hampshire,2024-01-04 11:16:41,Wednesday,Stormy,Muddy,Night,Rural,Underpass,Rollover,Pedestrian,Senior,4,2,65.0,5.46418426,6.035137688,681.868292,6.537440033649001,0.244579264,58.0,20.88249712
166023,New Hampshire,2024-01-05 04:55:02,Saturday,Sunny,Wet,Dawn,Freeway,Roundabout,Pedestrian involved,Pedestrian,Adult,2,1,37.0,1.168724889,0.826317373,913.3109035,4.709561357,0.464191844,57.0,5.671562334
166910,New Hampshire,2024-01-09 14:33:30,Wednesday,Sunny,Muddy,Dawn,Freeway,Crossroads,Rear-end collision,Car,Teenager,5,2,61.0,1.06457408,9.228731554,653.0958477,9.936305317,0.162450939,3.0,19.52970776
166885,New Hampshire,2024-01-10 00:51:42,Wednesday,Rainy,Snowy,Daylight,Highway,Roundabout,Side collision,Bicycle,Teenager,2,0,67.0,3.56699122,1.093175583,742.4997483,6.537440033649001,0.634040423,93.0,29.87629572
166990,New Hampshire,2024-01-18 01:18:09,Wednesday,Stormy,Dry,Daylight,Highway,Underpass,Rear-end collision,Car,Adult,3,2,58.0,6.784171482,9.230794111,349.2535805,9.910620947,0.154577662,89.0,9.859187173
166059,New Hampshire,2024-01-18 01:28:13,Sunday,Snowy,Snowy,Daylight,Highway,T-Junction,Rollover,Truck,Young Adult,3,0,33.0,2.258505856,1.393421187,885.0711294,5.616693834,0.343555618,20.0,14.08798263
166018,New Hampshire,2024-01-18 21:14:48,Thursday,Snowy,Snowy,Dusk,Freeway,Crossroads,Rear-end collision,Truck,Senior,1,0,35.0,6.768336671,9.167139963,671.9912931,5.508199611,0.901430846,27.0,24.1821932
166593,New Hampshire,2024-01-18 21:37:37,Saturday,Snowy,Snowy,Dawn,Rural,Roundabout,Side collision,Bicycle,Adult,1,3,50.144131777625255,4.048835143,9.877818364,418.3609037,9.732603242,0.196766895,30.0,12.24916649
166789,New Hampshire,2024-01-19 09:06:48,Thursday,Snowy,Snowy,Dawn,Freeway,Roundabout,Rollover,Car,Adult,4,3,50.144131777625255,2.479783211,8.846313152,366.5708619,9.784389993,0.859992438,90.0,17.498543705
166557,New Hampshire,2024-01-21 10:25:25,Thursday,Snowy,Muddy,Daylight,Highway,Intersection,Rear-end collision,Pedestrian,Young Adult,3,0,35.0,9.378387659,6.511942164,776.8005314,6.537440033649001,0.387845587,20.0,8.481968928
166289,New Hampshire,2024-01-23 08:45:02,Sunday,Rainy,Icy,Daylight,Rural,Underpass,Pedestrian involved,Bicycle,Teenager,3,1,70.0,6.521546643,0.342252036,859.0678798,6.537440033649001,0.363727562,42.0,10.84937583
165799,New Hampshire,2024-01-23 20:15:36,Sunday,Rainy,Muddy,Night,Freeway,Overpass,Rollover,Car,Senior,2,3,35.0,1.985884092,4.568169962,770.4172144,5.35906742,0.710534702,60.0,27.41198552
166450,New Hampshire,2024-01-27 14:49:53,Friday,Rainy,Wet,Night,Street,Underpass,Rollover,Bicycle,Senior,2,3,31.0,5.596069807,6.160252157,187.6670339,5.803385851,0.302829527,37.0,5.73166715
166177,New Hampshire,2024-01-27 19:40:18,Friday,Sunny,Snowy,Daylight,Street,Intersection,Cyclist involved,Pedestrian,Teenager,5,2,67.0,4.413916161,3.085143462,233.5221641,4.288209737,0.556448562,94.0,10.73098178
165598,New Hampshire,2024-01-29 19:23:51,Friday,Foggy,Wet,Daylight,Highway,Roundabout,Head-on collision,Motorcycle,Senior,4,3,50.144131777625255,9.723557472,2.067633071,305.1273125,7.750484753,0.912886532,83.0,15.69984688
166613,New Hampshire,2024-02-04 19:25:07,Tuesday,Sunny,Snowy,Dawn,Highway,Overpass,Head-on collision,Bicycle,Teenager,1,1,50.144131777625255,2.185022695,5.552303605,691.0890971,3.511287267,0.274689582,94.0,14.52534178
165452,New Hampshire,2024-02-05 07:45:27,Monday,Sunny,Dry,Night,Highway,Crossroads,Run-off-road,Motorcycle,Young Adult,2,1,45.0,0.263493858,0.64785625,164.5983576,6.932493036,0.430518275,49.0,26.3617468
166400,New Hampshire,2024-02-05 09:22:23,Wednesday,Snowy,Muddy,Dawn,Rural,Roundabout,Cyclist involved,Car,Adult,4,0,53.0,0.847748693,0.743628512,737.9069115,6.537440033649001,0.631079957,43.0,15.99294418
166861,New Hampshire,2024-02-05 10:04:22,Wednesday,Snowy,Snowy,Daylight,Urban,Overpass,Rollover,Motorcycle,Adult,4,3,33.0,6.176209309,8.946573297,520.8043184,8.111980897,0.802611731,82.0,25.73134726
165583,New Hampshire,2024-02-05 14:58:10,Friday,Snowy,Wet,Daylight,Freeway,T-Junction,Cyclist involved,Motorcycle,Teenager,3,3,70.0,0.491808986,2.986163512,194.3043743,3.834849254,0.60614911,88.0,23.27885491
166500,New Hampshire,2024-02-07 09:05:00,Saturday,Snowy,Wet,Dusk,Freeway,Roundabout,Head-on collision,Pedestrian,Senior,3,2,62.0,1.842499395,8.193021182,959.737587,8.044979189,0.136588982,40.0,8.298988051
166954,New Hampshire,2024-02-08 11:50:29,Thursday,Rainy,Snowy,Dawn,Rural,Underpass,Run-off-road,Pedestrian,Senior,5,2,50.144131777625255,6.57920109,5.934059845,680.0297315,3.363452445,0.42759745,49.0,10.63219507
166205,New Hampshire,2024-02-10 03:13:10,Monday,Foggy,Icy,Dawn,Rural,Underpass,Head-on collision,Bicycle,Adult,3,1,46.0,8.468623078,6.317432101,778.4951017,7.148311048,0.410678806,39.0,28.00065006
166630,New Hampshire,2024-02-10 20:37:28,Wednesday,Foggy,Snowy,Night,Urban,Roundabout,Rollover,Truck,Teenager,4,1,63.0,2.224267011,1.683045732,169.7630129,8.772667756,0.249959542,36.0,26.96915728
166655,New Hampshire,2024-02-12 10:42:43,Sunday,Rainy,Muddy,Dusk,Highway,Overpass,Rear-end collision,Pedestrian,Teenager,2,0,66.0,7.627398596,3.712975901,862.6426505,7.476374652,0.627868995,49.0,6.488535715
166299,New Hampshire,2024-02-13 02:28:23,Saturday,Rainy,Snowy,Night,Highway,Roundabout,Side collision,Car,Young Adult,4,2,58.0,3.939158168,7.776590127,723.3560862,5.150004231,0.879226443,44.0,6.056362915
166561,New Hampshire,2024-02-13 08:52:53,Thursday,Snowy,Icy,Night,Urban,Intersection,Run-off-road,Motorcycle,Young Adult,5,2,58.0,6.135038974,4.60699825,356.2931296,5.243751563,0.902709925,13.0,23.95367808
166140,New Hampshire,2024-02-14 21:15:15,Tuesday,Snowy,Dry,Daylight,Highway,Roundabout,Head-on collision,Motorcycle,Senior,2,0,55.0,4.400882799,5.750591012,954.3446912,5.454758737,0.363364459,87.0,10.57737923
165630,New Hampshire,2024-02-15 18:46:20,Friday,Stormy,Snowy,Daylight,Street,Roundabout,Head-on collision,Bicycle,Adult,3,2,37.0,7.873078245,2.893147537,956.6677305,8.978699234,0.12749694,81.0,22.45715523
166734,New Hampshire,2024-02-17 09:16:48,Sunday,Stormy,Muddy,Dusk,Highway,T-Junction,Head-on collision,Truck,Young Adult,1,2,60.0,1.406719461,5.889439086,193.537512,6.143560855,0.335899284,90.0,26.76852023
166067,New Hampshire,2024-02-17 13:39:31,Friday,Stormy,Wet,Dawn,Street,Crossroads,Pedestrian involved,Bicycle,Teenager,1,3,40.0,9.976733302,1.642897434,706.1669727,7.50837038,0.156560929,50.0,7.495783649
165842,New Hampshire,2024-02-23 06:57:19,Saturday,Stormy,Icy,Daylight,Urban,T-Junction,Run-off-road,Pedestrian,Adult,4,3,31.0,7.887388496,6.901267643,357.0208592,6.862969448,0.120689936,95.0,24.80682291
166944,New Hampshire,2024-02-24 11:20:18,Wednesday,Snowy,Muddy,Dusk,Rural,Underpass,Cyclist involved,Truck,Teenager,4,1,40.0,1.244705938,4.327182435,427.3524025,6.537440033649001,0.190767453,86.0,11.11735277
166404,New Hampshire,2024-02-27 15:24:54,Wednesday,Foggy,Muddy,Dusk,Freeway,Roundabout,Rear-end collision,Motorcycle,Teenager,5,1,52.0,9.823718391,3.22781043,999.9313419,7.194909532,0.305376353,67.0,25.77274342
166117,New Hampshire,2024-02-28 16:07:08,Thursday,Rainy,Dry,Dusk,Highway,T-Junction,Run-off-road,Car,Adult,4,0,34.0,0.444826415,6.854370406,299.8208171,6.537440033649001,0.94210514,49.0,6.499281973
165775,New Jersey,2024-01-01 11:22:32,Wednesday,Foggy,Dry,Night,Rural,Roundabout,Side collision,Motorcycle,Teenager,2,3,53.0,4.603454526,0.912584377,944.0947135,7.989569008,0.970361318,98.0,10.25146205
166458,New Jersey,2024-01-02 08:25:07,Friday,Foggy,Dry,Dawn,Rural,Intersection,Side collision,Bicycle,Young Adult,3,1,42.0,0.969154454,6.331094558,816.497744,4.508230788,0.188291388,42.0,6.333786141
165555,New Jersey,2024-01-06 10:35:14,Wednesday,Snowy,Snowy,Daylight,Highway,Intersection,Rear-end collision,Truck,Teenager,5,0,60.0,5.294417061,1.845829799,535.1676829,5.410738508,0.832623228,96.0,15.55536134
165945,New Jersey,2024-01-08 05:41:06,Saturday,Snowy,Wet,Dusk,Highway,Underpass,Side collision,Motorcycle,Adult,3,3,50.144131777625255,4.501212105,3.242496951,812.1704674,6.537440033649001,0.101104759,90.0,17.498543705
165497,New Jersey,2024-01-09 13:28:08,Wednesday,Sunny,Dry,Daylight,Freeway,Underpass,Cyclist involved,Motorcycle,Young Adult,2,1,53.0,9.299299875,5.644877129,674.4500119,3.289475388,0.600155499,1.0,13.2664793
165857,New Jersey,2024-01-10 21:10:01,Tuesday,Sunny,Muddy,Dusk,Highway,Roundabout,Rollover,Truck,Adult,5,2,68.0,2.604060798,3.242817496,945.3961602,9.077524951,0.61659752,49.0,15.90665785
166605,New Jersey,2024-01-11 09:38:27,Saturday,Stormy,Dry,Night,Street,Crossroads,Head-on collision,Truck,Young Adult,1,1,63.0,8.949351453,1.320804163,633.1868736,3.005988529,0.576522299,49.0,21.48410666
166660,New Jersey,2024-01-11 19:51:30,Saturday,Snowy,Muddy,Dusk,Street,Intersection,Rear-end collision,Motorcycle,Senior,1,2,37.0,9.690665712,1.525425585,801.7766414,6.900295121,0.316310453,0.0,23.59562907
167001,New Jersey,2024-01-12 19:21:52,Friday,Stormy,Wet,Dawn,Freeway,Crossroads,Rear-end collision,Bicycle,Adult,5,0,60.0,7.21098598,8.989941752,782.8524322,7.075632524,0.564102547,22.0,23.53800494
167038,New Jersey,2024-01-16 08:39:47,Monday,Sunny,Snowy,Dusk,Rural,Overpass,Run-off-road,Pedestrian,Adult,3,0,50.144131777625255,5.526823204,0.462281298,313.519646,8.653698619,0.814165664,29.0,17.498543705
165720,New Jersey,2024-01-22 10:00:53,Monday,Stormy,Snowy,Night,Highway,Overpass,Side collision,Truck,Young Adult,5,3,35.0,5.978360256,0.26173232,373.6038365,9.048314362,0.451183562,18.0,28.24794712
165873,New Jersey,2024-01-22 19:20:46,Thursday,Stormy,Snowy,Daylight,Freeway,Intersection,Rollover,Truck,Senior,3,0,38.0,3.29042391,7.339291825,452.7944596,3.173174831,0.771510898,9.0,29.83158982
166172,New Jersey,2024-01-25 11:07:11,Tuesday,Stormy,Snowy,Night,Rural,Intersection,Side collision,Car,Adult,5,3,50.0,7.150947852,9.707694924,217.2365123,3.980859056,0.174089857,49.0,29.39093222
165654,New Jersey,2024-01-27 07:52:17,Wednesday,Rainy,Wet,Daylight,Highway,Roundabout,Head-on collision,Car,Teenager,5,3,39.0,1.352031159,3.78337809,440.4240283,9.514061062,0.231691549,49.0,17.498543705
165828,New Jersey,2024-01-28 09:35:00,Thursday,Sunny,Snowy,Daylight,Highway,Intersection,Rollover,Pedestrian,Teenager,3,1,30.0,6.459887415,4.2715936,324.2096675,6.537440033649001,0.5589527,49.0,13.94463339
166175,New Jersey,2024-01-30 01:25:40,Friday,Sunny,Dry,Dusk,Freeway,Crossroads,Head-on collision,Truck,Senior,1,3,65.0,8.513544146,4.510079254,518.3250393,6.537440033649001,0.872850106,20.0,19.77800047
166336,New Jersey,2024-01-30 20:30:15,Friday,Snowy,Dry,Dusk,Freeway,Overpass,Run-off-road,Pedestrian,Teenager,5,0,61.0,1.576310094,4.361596549,658.834124,3.353724579,0.351074197,8.0,25.46510649
165987,New Jersey,2024-02-02 13:57:46,Sunday,Foggy,Snowy,Night,Street,Intersection,Head-on collision,Motorcycle,Senior,2,2,63.0,3.451897183,3.898439265,693.9725935,4.761278814,0.896489664,20.0,8.321948806
165553,New Jersey,2024-02-04 19:03:10,Thursday,Rainy,Icy,Night,Rural,Intersection,Run-off-road,Truck,Adult,4,3,36.0,8.361885602,8.070710309,944.2571768,6.537440033649001,0.205988243,13.0,25.74686269
166508,New Jersey,2024-02-08 03:54:29,Saturday,Rainy,Snowy,Night,Freeway,Crossroads,Side collision,Truck,Senior,3,2,51.0,7.133328701,6.802444257,546.241927,9.768616283,0.654635268,64.0,21.49627799
166467,New Jersey,2024-02-08 08:53:23,Tuesday,Foggy,Snowy,Daylight,Rural,Overpass,Cyclist involved,Motorcycle,Senior,2,2,37.0,4.636634972,3.704646428,818.8056097,6.79725816,0.871327166,78.0,20.1658701
166409,New Jersey,2024-02-10 13:59:01,Monday,Sunny,Icy,Night,Urban,Overpass,Rear-end collision,Bicycle,Senior,3,0,38.0,9.551271017,6.692967035,458.0518642,5.107771363,0.272065694,97.0,17.498543705
166124,New Jersey,2024-02-15 13:21:24,Saturday,Rainy,Snowy,Dusk,Urban,Intersection,Run-off-road,Motorcycle,Young Adult,1,1,59.0,9.973785806,0.240589309,583.3134533,9.959696839,0.578637335,52.0,10.89268436
166708,New Jersey,2024-02-16 14:37:24,Sunday,Rainy,Snowy,Night,Highway,T-Junction,Run-off-road,Bicycle,Teenager,1,3,63.0,4.742813568,4.910741915,405.549821,6.504344661,0.78061937,28.0,29.85563242
166656,New Jersey,2024-02-17 13:54:58,Thursday,Stormy,Wet,Daylight,Urban,Intersection,Run-off-road,Bicycle,Senior,3,0,49.0,0.929047227,9.542743402,197.0402639,4.470608469,0.951090369,71.0,14.30168372
166196,New Jersey,2024-02-27 10:17:36,Monday,Sunny,Dry,Dawn,Freeway,Intersection,Run-off-road,Car,Young Adult,5,1,50.144131777625255,0.627206383,8.580293733,703.6043083,7.569252849,0.605281954,49.0,13.04492104
166096,New Jersey,2024-02-28 10:34:41,Sunday,Snowy,Dry,Night,Street,Crossroads,Pedestrian involved,Car,Adult,1,0,56.0,4.766768309,7.761038786,223.6006528,6.965776112,0.556387841,32.0,10.73351033
165692,New Jersey,2024-02-28 11:20:34,Thursday,Stormy,Snowy,Daylight,Street,Intersection,Run-off-road,Pedestrian,Young Adult,1,0,34.0,6.535611815,6.169253818,948.2024149,7.360125075,0.37626164,91.0,22.35949784
166542,New Mexico,2024-01-01 06:49:00,Thursday,Sunny,Muddy,Dusk,Freeway,Roundabout,Rollover,Pedestrian,Adult,2,0,39.0,0.219825551,0.898242299,935.1536134,5.705871829,0.610257663,49.0,15.33610145
165760,New Mexico,2024-01-06 06:53:03,Saturday,Stormy,Dry,Dawn,Highway,Overpass,Pedestrian involved,Truck,Adult,3,1,57.0,5.662487313,3.922303411,626.3037322,4.973868397,0.104455121,64.0,13.24553121
166753,New Mexico,2024-01-08 02:43:51,Sunday,Sunny,Snowy,Dusk,Highway,Crossroads,Head-on collision,Car,Young Adult,2,1,55.0,4.900782286,8.337839343,290.1532723,3.961843351,0.865069112,69.0,5.045388189
166716,New Mexico,2024-01-09 00:43:44,Sunday,Sunny,Wet,Night,Rural,T-Junction,Cyclist involved,Motorcycle,Young Adult,4,0,53.0,5.72436776,6.131131854,416.5569812,5.150866816,0.967736747,100.0,20.11023067
166346,New Mexico,2024-01-09 21:53:18,Saturday,Sunny,Snowy,Night,Highway,Intersection,Pedestrian involved,Truck,Senior,1,1,57.0,3.211783636,6.298785382,126.9385223,6.04244959,0.496297211,6.0,25.29618305
166427,New Mexico,2024-01-10 09:22:21,Saturday,Rainy,Snowy,Night,Freeway,Underpass,Run-off-road,Car,Adult,1,1,50.144131777625255,6.537968381,5.611784341,130.6970852,7.522911848,0.98782122,42.0,14.83264459
165771,New Mexico,2024-01-14 07:53:04,Sunday,Sunny,Wet,Daylight,Urban,Roundabout,Cyclist involved,Motorcycle,Adult,3,2,50.144131777625255,1.989776425,1.589939272,791.2171737,6.537440033649001,0.523100609,89.0,8.782319511
166009,New Mexico,2024-01-21 02:23:01,Sunday,Sunny,Wet,Night,Freeway,T-Junction,Head-on collision,Bicycle,Senior,4,1,39.0,4.973011458,6.918007668,234.8411624,9.13854414,0.426617767,39.0,22.35620402
166970,New Mexico,2024-01-21 19:38:15,Wednesday,Stormy,Dry,Dusk,Urban,Underpass,Cyclist involved,Car,Teenager,2,2,69.0,0.728005111,3.052887428,653.8969126,5.380015017,0.968310094,23.0,18.30578241
166318,New Mexico,2024-01-22 13:52:59,Friday,Snowy,Icy,Daylight,Freeway,Roundabout,Rollover,Motorcycle,Teenager,3,2,64.0,8.931314616,2.933908032,533.3437366,4.850397731,0.213832187,12.0,28.05972132
166646,New Mexico,2024-01-22 15:17:24,Wednesday,Foggy,Icy,Dusk,Street,Roundabout,Rear-end collision,Bicycle,Teenager,1,2,36.0,6.332667984,9.720165793,911.3292497,7.703243476,0.431412125,57.0,22.18769163
165643,New Mexico,2024-01-26 11:01:47,Saturday,Snowy,Wet,Daylight,Freeway,Roundabout,Head-on collision,Car,Adult,1,0,47.0,7.895418662,9.738228707,289.6965406,9.467010336,0.474148428,84.0,24.65993236
165745,New Mexico,2024-02-01 17:33:24,Friday,Sunny,Dry,Dawn,Freeway,Overpass,Cyclist involved,Motorcycle,Young Adult,1,0,50.0,5.588843929,5.435720752,428.7484664,6.825972845,0.545029316,59.0,27.15472936
165706,New Mexico,2024-02-01 21:37:10,Sunday,Sunny,Icy,Daylight,Highway,Overpass,Cyclist involved,Motorcycle,Teenager,2,3,68.0,5.927302567,2.183997115,589.9854441,8.547564743,0.802254333,25.0,10.77878732
167040,New Mexico,2024-02-03 17:53:45,Sunday,Stormy,Wet,Dusk,Rural,Crossroads,Cyclist involved,Motorcycle,Adult,2,2,70.0,6.716449713,3.630357764,590.5118053,8.197108775,0.469392766,51.0,13.23956226
166538,New Mexico,2024-02-04 04:57:09,Tuesday,Rainy,Muddy,Night,Highway,Roundabout,Run-off-road,Car,Adult,2,0,42.0,8.916406585,6.378225386,801.3697619,9.222556937,0.720199487,50.0,15.64847164
166611,New Mexico,2024-02-04 05:42:39,Wednesday,Snowy,Snowy,Night,Rural,Roundabout,Side collision,Motorcycle,Teenager,4,3,58.0,7.935434567,1.753456418,425.461641,5.299645137,0.757502189,75.0,16.48487484
166011,New Mexico,2024-02-04 16:50:22,Sunday,Foggy,Muddy,Night,Freeway,Underpass,Cyclist involved,Pedestrian,Adult,1,0,68.0,6.072600869,1.540267309,339.6395696,8.888910695,0.187759782,49.0,19.5212858
165959,New Mexico,2024-02-10 16:42:40,Saturday,Rainy,Muddy,Dawn,Rural,Crossroads,Rear-end collision,Bicycle,Senior,5,0,44.0,3.989517642,0.124514057,782.5890339,8.608307833,0.511069575,73.0,27.46046683
166874,New Mexico,2024-02-10 20:53:54,Sunday,Sunny,Snowy,Dawn,Street,Intersection,Run-off-road,Car,Adult,3,1,50.144131777625255,2.128242198,7.726555647,576.8884101,3.204018591,0.917210417,46.0,29.53986299
166703,New Mexico,2024-02-13 07:04:56,Wednesday,Foggy,Wet,Daylight,Freeway,Crossroads,Cyclist involved,Truck,Young Adult,2,2,30.0,5.801856248,2.550405324,601.9909367,6.537440033649001,0.253243021,21.0,24.01085177
166285,New Mexico,2024-02-14 02:00:26,Thursday,Snowy,Muddy,Dusk,Urban,Overpass,Pedestrian involved,Bicycle,Senior,3,0,56.0,9.779092345,5.505620746,600.593583,6.537440033649001,0.197929692,45.0,9.264733434
166008,New Mexico,2024-02-15 22:12:19,Friday,Stormy,Dry,Night,Highway,T-Junction,Cyclist involved,Car,Young Adult,2,1,70.0,1.506345865,5.63396154,751.4160322,6.936481615,0.320525592,86.0,7.011194533
166807,New Mexico,2024-02-18 02:47:49,Tuesday,Snowy,Wet,Dawn,Highway,Roundabout,Side collision,Car,Teenager,5,3,59.0,4.072946964,5.205264531,181.3724561,7.858707497,0.107772928,50.0,15.51581761
166119,New Mexico,2024-02-19 04:19:27,Wednesday,Snowy,Icy,Dawn,Urban,Intersection,Rear-end collision,Car,Adult,1,0,70.0,2.575768234,2.916277719,749.6872705,3.76381996,0.166332121,72.0,17.05940478
165780,New Mexico,2024-02-19 10:54:42,Tuesday,Rainy,Muddy,Dawn,Street,Intersection,Run-off-road,Car,Young Adult,5,3,59.0,3.695270148,1.52615058,382.4407254,9.425399788,0.324021127,62.0,11.68519908
166819,New Mexico,2024-02-22 05:02:50,Monday,Snowy,Snowy,Daylight,Street,Roundabout,Side collision,Pedestrian,Adult,4,3,47.0,2.757840325,9.584119856,421.3313747,8.53049661,0.589379621,53.0,17.72185495
165970,New Mexico,2024-02-28 21:18:50,Saturday,Stormy,Wet,Daylight,Rural,Roundabout,Side collision,Motorcycle,Adult,1,0,63.0,4.319216328,2.106388584,706.5667613,7.332841548,0.634440321,17.0,5.314549884
166114,New York,2024-01-02 06:22:07,Wednesday,Foggy,Icy,Dawn,Rural,Crossroads,Side collision,Motorcycle,Senior,3,2,57.0,2.194068849,4.491259318,832.6599385,9.302870495,0.679875798,41.0,12.69659541
166456,New York,2024-01-04 14:53:56,Monday,Foggy,Dry,Dawn,Highway,Intersection,Rear-end collision,Bicycle,Senior,4,0,52.0,6.25315977,2.000790592,220.5219203,7.439861059,0.815425138,49.0,18.79624
166080,New York,2024-01-06 10:56:36,Wednesday,Rainy,Snowy,Dawn,Street,Overpass,Run-off-road,Motorcycle,Young Adult,3,0,55.0,8.160477797,9.98716553,173.5054837,8.385658156,0.368488377,66.0,7.03655121
166290,New York,2024-01-07 16:18:04,Monday,Sunny,Icy,Night,Freeway,Overpass,Rollover,Bicycle,Adult,5,2,56.0,8.801369238,2.055316066,808.4161891,4.249875258,0.850061006,96.0,9.095510381
166478,New York,2024-01-08 00:50:43,Friday,Rainy,Muddy,Night,Rural,Underpass,Rollover,Car,Adult,3,3,44.0,9.993868904,4.793661996,630.3232975,3.597974271,0.907813413,37.0,14.66226545
166098,New York,2024-01-10 15:45:35,Saturday,Foggy,Wet,Dawn,Rural,Overpass,Run-off-road,Motorcycle,Teenager,1,1,50.144131777625255,0.543208656,3.885739737,853.1225318,9.899707315,0.740249406,88.0,9.884970929
167013,New York,2024-01-11 08:49:53,Thursday,Foggy,Dry,Dusk,Urban,Intersection,Pedestrian involved,Motorcycle,Senior,2,3,50.0,1.115455576,0.598806382,872.709638,5.136221783,0.157110372,32.0,26.91391024
166757,New York,2024-01-13 02:54:15,Wednesday,Rainy,Wet,Dusk,Street,Roundabout,Rear-end collision,Bicycle,Young Adult,3,3,50.144131777625255,0.478640199,2.64336002,156.7028333,9.394283155,0.709259162,49.0,16.74062594
166582,New York,2024-01-15 11:44:55,Saturday,Rainy,Dry,Dawn,Freeway,Roundabout,Head-on collision,Bicycle,Young Adult,5,1,52.0,1.240258535,9.790663038,208.9480611,7.198079543,0.489948199,35.0,22.25391313
166536,New York,2024-01-22 09:58:17,Saturday,Sunny,Snowy,Dawn,Street,Overpass,Head-on collision,Pedestrian,Adult,1,0,50.0,5.812907666,9.907456825,939.1711863,5.663541327,0.584986243,79.0,9.406797208
166729,New York,2024-01-22 11:20:59,Thursday,Sunny,Wet,Dawn,Highway,Intersection,Head-on collision,Car,Young Adult,2,3,60.0,4.615081421,5.505160602,334.7689488,7.497815339,0.560320758,12.0,17.498543705
166333,New York,2024-01-22 19:15:15,Friday,Snowy,Dry,Dusk,Street,Overpass,Pedestrian involved,Bicycle,Teenager,4,3,66.0,9.646725485,2.418145741,336.8899298,9.031718023,0.91724676,43.0,28.98209635
166444,New York,2024-01-23 04:15:14,Sunday,Stormy,Muddy,Daylight,Highway,Intersection,Head-on collision,Motorcycle,Teenager,2,0,60.0,8.538229259,2.627602793,253.8627751,6.325174337,0.316294997,83.0,17.498543705
